simMode,seed,firstFullCoverageStep,finalCoverageRatio,maxCellAge,avgCellAge,meanRevisitInterval,totalSteps,revisitRatio,workloadBalance,targetConflictCount
PatrolOnly,12659,50,1.0000,47,8.2330,4.9441,100,0.9900,0.0000,0
PatrolOnly,12660,54,1.0000,33,7.4563,4.7328,100,0.9900,0.0000,0
PatrolOnly,12661,38,1.0000,63,13.3932,5.5810,100,0.9900,0.0000,0
PatrolOnly,12662,33,1.0000,40,9.7087,5.0237,100,0.9900,0.0000,0
PatrolOnly,12663,47,1.0000,78,9.9563,5.3776,100,0.9900,0.0000,0
PatrolOnly,12664,50,1.0000,48,9.5680,5.4376,100,0.9933,0.0000,0
PatrolOnly,12665,50,1.0000,47,8.0680,5.3287,100,0.9900,0.0000,0
PatrolOnly,12666,32,1.0000,44,11.3204,5.0820,100,0.9900,0.0000,0
PatrolOnly,12667,44,1.0000,41,7.6893,5.6280,100,0.9933,0.0000,0
PatrolOnly,12668,43,1.0000,37,8.6068,4.6467,100,0.9900,0.0000,0
PatrolOnly,12669,47,1.0000,43,11.4418,4.7855,100,0.9900,0.0000,0
PatrolOnly,12670,65,1.0000,60,10.4563,5.6218,100,0.9933,0.0000,0
PatrolOnly,12671,47,1.0000,27,8.9806,4.7252,100,0.9900,0.0000,0
PatrolOnly,12672,53,1.0000,36,9.9126,5.1818,100,0.9900,0.0000,0
PatrolOnly,12673,47,1.0000,43,9.3786,4.8844,100,0.9900,0.0000,0
PatrolOnly,12674,38,1.0000,38,9.8981,4.4661,100,0.9900,0.0000,0
PatrolOnly,12675,33,1.0000,33,9.4903,4.3526,100,0.9900,0.0000,0
PatrolOnly,12676,45,1.0000,31,7.9563,4.8909,100,0.9900,0.0000,0
PatrolOnly,12677,54,1.0000,36,8.7330,4.6116,100,0.9900,0.0000,0
PatrolOnly,12678,54,1.0000,49,8.5922,5.3085,100,0.9900,0.0000,0
PatrolOnly,12679,35,1.0000,42,11.5922,5.0347,100,0.9900,0.0000,0
PatrolOnly,12680,70,1.0000,30,9.2330,5.6338,100,0.9900,0.0000,0
PatrolOnly,12681,52,1.0000,32,9.8447,5.0167,100,0.9900,0.0000,0
PatrolOnly,12682,46,1.0000,29,7.2913,4.5671,100,0.9900,0.0000,0
PatrolOnly,12683,40,1.0000,35,8.1019,4.7121,100,0.9900,0.0000,0
PatrolOnly,12684,61,1.0000,39,6.8398,4.8262,100,0.9900,0.0000,0
PatrolOnly,12685,36,1.0000,38,9.9029,4.4856,100,0.9900,0.0000,0
PatrolOnly,12686,34,1.0000,30,8.9709,4.7423,100,0.9900,0.0000,0
PatrolOnly,12687,50,1.0000,36,6.6796,4.4798,100,0.9933,0.0000,0
PatrolOnly,12688,52,1.0000,43,12.5728,5.1367,100,0.9900,0.0000,0
PatrolOnly,12689,52,1.0000,33,9.7136,5.0886,100,0.9900,0.0000,0
PatrolOnly,12690,52,1.0000,45,7.9612,4.9195,100,0.9900,0.0000,0
PatrolOnly,12691,48,1.0000,29,9.3835,4.5203,100,0.9900,0.0000,0
PatrolOnly,12692,47,1.0000,38,10.6165,5.2934,100,0.9900,0.0000,0
PatrolOnly,12693,53,1.0000,29,9.6748,4.7726,100,0.9900,0.0000,0
PatrolOnly,12694,44,1.0000,34,8.0291,5.0317,100,0.9900,0.0000,0
PatrolOnly,12695,41,1.0000,36,9.1214,5.0523,100,0.9900,0.0000,0
PatrolOnly,12696,39,1.0000,43,10.2330,5.0559,100,0.9900,0.0000,0
PatrolOnly,12697,45,1.0000,54,7.0000,5.1316,100,0.9900,0.0000,0
PatrolOnly,12698,52,1.0000,26,7.4806,5.1698,100,0.9900,0.0000,0
PatrolOnly,12699,50,1.0000,32,7.0340,4.8201,100,0.9900,0.0000,0
PatrolOnly,12700,33,1.0000,80,10.1505,5.2971,100,0.9900,0.0000,0
PatrolOnly,12701,44,1.0000,33,6.6942,4.6591,100,0.9900,0.0000,0
PatrolOnly,12702,41,1.0000,44,11.2864,5.2522,100,0.9900,0.0000,0
PatrolOnly,12703,49,1.0000,44,7.9806,5.2156,100,0.9900,0.0000,0
PatrolOnly,12704,39,1.0000,35,10.4223,4.7604,100,0.9900,0.0000,0
PatrolOnly,12705,45,1.0000,38,8.4029,5.3473,100,0.9900,0.0000,0
PatrolOnly,12706,39,1.0000,38,9.3544,4.8937,100,0.9900,0.0000,0
PatrolOnly,12707,60,1.0000,34,7.3641,5.2311,100,0.9900,0.0000,0
PatrolOnly,12708,73,1.0000,37,8.7233,5.5112,100,0.9900,0.0000,0
PatrolOnly,12709,39,1.0000,33,7.7864,4.6542,100,0.9900,0.0000,0
PatrolOnly,12710,39,1.0000,40,9.4903,5.3723,100,0.9900,0.0000,0
PatrolOnly,12711,54,1.0000,45,7.5825,5.1077,100,0.9933,0.0000,0
PatrolOnly,12712,31,1.0000,33,9.5340,5.3040,100,0.9933,0.0000,0
PatrolOnly,12713,86,1.0000,53,9.4466,6.0087,100,0.9933,0.0000,0
PatrolOnly,12714,32,1.0000,52,10.3495,5.1546,100,0.9933,0.0000,0
PatrolOnly,12715,38,1.0000,41,11.2136,5.2351,100,0.9900,0.0000,0
PatrolOnly,12716,48,1.0000,34,7.1214,4.4557,100,0.9900,0.0000,0
PatrolOnly,12717,51,1.0000,37,11.0000,5.7287,100,0.9900,0.0000,0
PatrolOnly,12718,36,1.0000,44,9.5922,4.9168,100,0.9900,0.0000,0
PatrolOnly,12719,66,1.0000,42,8.2427,5.2384,100,0.9900,0.0000,0
PatrolOnly,12720,41,1.0000,33,8.8155,4.8646,100,0.9933,0.0000,0
PatrolOnly,12721,47,1.0000,36,9.2379,4.9032,100,0.9900,0.0000,0
PatrolOnly,12722,42,1.0000,47,12.2767,4.7883,100,0.9900,0.0000,0
PatrolOnly,12723,41,1.0000,35,7.4854,4.4580,100,0.9933,0.0000,0
PatrolOnly,12724,36,1.0000,37,12.0728,5.4805,100,0.9900,0.0000,0
PatrolOnly,12725,44,1.0000,39,9.8010,5.4135,100,0.9933,0.0000,0
PatrolOnly,12726,40,1.0000,44,8.6650,5.6233,100,0.9900,0.0000,0
PatrolOnly,12727,45,1.0000,66,7.4563,5.0421,100,0.9900,0.0000,0
PatrolOnly,12728,45,1.0000,38,8.0728,4.6812,100,0.9900,0.0000,0
PatrolOnly,12729,44,1.0000,33,6.6359,5.1951,100,0.9900,0.0000,0
PatrolOnly,12730,51,1.0000,32,7.7330,5.3402,100,0.9900,0.0000,0
PatrolOnly,12731,60,1.0000,33,7.7961,5.6504,100,0.9900,0.0000,0
PatrolOnly,12732,64,1.0000,53,10.6699,5.0172,100,0.9900,0.0000,0
PatrolOnly,12733,47,1.0000,33,6.8495,4.5882,100,0.9900,0.0000,0
PatrolOnly,12734,52,1.0000,52,8.9223,5.3495,100,0.9900,0.0000,0
PatrolOnly,12735,41,1.0000,49,11.3301,4.7586,100,0.9900,0.0000,0
PatrolOnly,12736,53,1.0000,46,10.4175,5.7048,100,0.9900,0.0000,0
PatrolOnly,12737,63,1.0000,44,7.0097,5.0923,100,0.9933,0.0000,0
PatrolOnly,12738,37,1.0000,43,7.3447,5.1981,100,0.9933,0.0000,0
PatrolOnly,12739,47,1.0000,26,7.0922,5.0122,100,0.9933,0.0000,0
PatrolOnly,12740,52,1.0000,61,10.8058,5.2582,100,0.9900,0.0000,0
PatrolOnly,12741,46,1.0000,27,7.9612,4.9667,100,0.9900,0.0000,0
PatrolOnly,12742,44,1.0000,32,7.3350,4.8119,100,0.9900,0.0000,0
PatrolOnly,12743,44,1.0000,37,7.2524,5.0428,100,0.9933,0.0000,0
PatrolOnly,12744,38,1.0000,23,7.0437,4.8233,100,0.9900,0.0000,0
PatrolOnly,12745,53,1.0000,26,8.0680,4.9459,100,0.9900,0.0000,0
PatrolOnly,12746,54,1.0000,36,7.8058,5.4966,100,0.9900,0.0000,0
PatrolOnly,12747,28,1.0000,72,8.3544,4.9711,100,0.9900,0.0000,0
PatrolOnly,12748,48,1.0000,38,9.4126,4.7471,100,0.9900,0.0000,0
PatrolOnly,12749,34,1.0000,35,10.1165,4.7764,100,0.9900,0.0000,0
PatrolOnly,12750,-1,0.9951,4100,30.6165,6.0939,100,0.9933,0.0000,0
PatrolOnly,12751,48,1.0000,34,7.1990,5.4616,100,0.9900,0.0000,0
PatrolOnly,12752,37,1.0000,36,8.2816,5.1093,100,0.9900,0.0000,0
PatrolOnly,12753,43,1.0000,55,9.2136,5.4904,100,0.9900,0.0000,0
PatrolOnly,12754,49,1.0000,44,9.6748,4.4079,100,0.9900,0.0000,0
PatrolOnly,12755,26,1.0000,41,12.5388,5.7024,100,0.9900,0.0000,0
PatrolOnly,12756,51,1.0000,52,8.3592,4.8561,100,0.9900,0.0000,0
PatrolOnly,12757,55,1.0000,53,8.6942,5.0396,100,0.9900,0.0000,0
PatrolOnly,12758,47,1.0000,34,7.4078,4.8114,100,0.9900,0.0000,0
PatrolOnly,12759,46,1.0000,39,6.9854,5.0900,100,0.9900,0.0000,0
PatrolOnly,12760,53,1.0000,51,9.6505,5.0047,100,0.9933,0.0000,0
PatrolOnly,12761,59,1.0000,30,11.3544,4.9530,100,0.9900,0.0000,0
PatrolOnly,12762,56,1.0000,56,8.5825,5.0447,100,0.9933,0.0000,0
PatrolOnly,12763,42,1.0000,45,7.2233,4.9483,100,0.9900,0.0000,0
PatrolOnly,12764,36,1.0000,40,8.0340,4.8050,100,0.9900,0.0000,0
PatrolOnly,12765,50,1.0000,39,8.3689,4.7329,100,0.9900,0.0000,0
PatrolOnly,12766,41,1.0000,33,9.8155,4.9237,100,0.9900,0.0000,0
PatrolOnly,12767,63,1.0000,37,7.5922,5.3798,100,0.9933,0.0000,0
PatrolOnly,12768,55,1.0000,29,8.3350,4.4864,100,0.9900,0.0000,0
PatrolOnly,12769,35,1.0000,66,9.0874,5.0496,100,0.9900,0.0000,0
PatrolOnly,12770,44,1.0000,50,7.8932,5.0091,100,0.9900,0.0000,0
PatrolOnly,12771,73,1.0000,80,10.9369,6.5202,100,0.9933,0.0000,0
PatrolOnly,12772,48,1.0000,75,8.5922,4.8655,100,0.9900,0.0000,0
PatrolOnly,12773,50,1.0000,35,10.0971,5.1373,100,0.9900,0.0000,0
PatrolOnly,12774,43,1.0000,33,9.5388,4.8146,100,0.9900,0.0000,0
PatrolOnly,12775,77,1.0000,70,9.1505,6.0936,100,0.9933,0.0000,0
PatrolOnly,12776,43,1.0000,36,10.3204,4.8985,100,0.9933,0.0000,0
PatrolOnly,12777,38,1.0000,31,6.7670,4.2511,100,0.9900,0.0000,0
PatrolOnly,12778,43,1.0000,29,6.6408,4.7580,100,0.9900,0.0000,0
PatrolOnly,12779,48,1.0000,28,7.7330,4.8457,100,0.9900,0.0000,0
PatrolOnly,12780,44,1.0000,35,9.0146,4.6115,100,0.9900,0.0000,0
PatrolOnly,12781,38,1.0000,51,8.2427,4.5829,100,0.9900,0.0000,0
PatrolOnly,12782,48,1.0000,40,7.6214,4.2528,100,0.9900,0.0000,0
PatrolOnly,12783,44,1.0000,33,7.5194,5.0644,100,0.9900,0.0000,0
PatrolOnly,12784,47,1.0000,43,10.4272,4.7812,100,0.9900,0.0000,0
PatrolOnly,12785,45,1.0000,33,8.9466,5.1114,100,0.9900,0.0000,0
PatrolOnly,12786,40,1.0000,33,8.6699,4.9316,100,0.9900,0.0000,0
PatrolOnly,12787,38,1.0000,29,7.2524,5.0459,100,0.9900,0.0000,0
PatrolOnly,12788,55,1.0000,46,9.9951,5.3116,100,0.9900,0.0000,0
PatrolOnly,12789,49,1.0000,55,10.0000,5.6374,100,0.9933,0.0000,0
PatrolOnly,12790,39,1.0000,62,7.8738,5.0636,100,0.9900,0.0000,0
PatrolOnly,12791,50,1.0000,63,9.1117,4.6923,100,0.9933,0.0000,0
PatrolOnly,12792,57,1.0000,31,6.8252,4.7508,100,0.9900,0.0000,0
PatrolOnly,12793,63,1.0000,37,7.4029,4.8969,100,0.9900,0.0000,0
PatrolOnly,12794,55,1.0000,26,9.0680,4.7227,100,0.9900,0.0000,0
PatrolOnly,12795,44,1.0000,31,6.3350,5.5856,100,0.9900,0.0000,0
PatrolOnly,12796,60,1.0000,37,7.9757,4.9693,100,0.9900,0.0000,0
PatrolOnly,12797,46,1.0000,33,11.8495,4.8136,100,0.9900,0.0000,0
PatrolOnly,12798,45,1.0000,40,7.6748,5.5006,100,0.9900,0.0000,0
PatrolOnly,12799,32,1.0000,45,10.0437,4.9211,100,0.9900,0.0000,0
PatrolOnly,12800,36,1.0000,41,7.8107,4.7203,100,0.9933,0.0000,0
PatrolOnly,12801,30,1.0000,28,7.6359,4.7266,100,0.9900,0.0000,0
PatrolOnly,12802,34,1.0000,42,8.3835,5.2181,100,0.9933,0.0000,0
PatrolOnly,12803,43,1.0000,34,7.7136,4.8585,100,0.9900,0.0000,0
PatrolOnly,12804,52,1.0000,36,8.9612,5.1150,100,0.9900,0.0000,0
PatrolOnly,12805,35,1.0000,31,7.8155,4.3431,100,0.9900,0.0000,0
PatrolOnly,12806,45,1.0000,33,8.1068,5.0311,100,0.9900,0.0000,0
PatrolOnly,12807,35,1.0000,42,7.9951,4.6113,100,0.9900,0.0000,0
PatrolOnly,12808,35,1.0000,33,9.1456,5.0459,100,0.9900,0.0000,0
PatrolOnly,12809,43,1.0000,43,8.6165,4.8740,100,0.9900,0.0000,0
PatrolOnly,12810,43,1.0000,29,8.4223,5.1562,100,0.9900,0.0000,0
PatrolOnly,12811,52,1.0000,42,8.3010,4.6458,100,0.9900,0.0000,0
PatrolOnly,12812,65,1.0000,48,12.0922,5.3953,100,0.9900,0.0000,0
PatrolOnly,12813,46,1.0000,33,8.5194,4.8775,100,0.9900,0.0000,0
PatrolOnly,12814,63,1.0000,64,10.7767,5.3378,100,0.9933,0.0000,0
PatrolOnly,12815,53,1.0000,29,9.6650,4.8829,100,0.9900,0.0000,0
PatrolOnly,12816,36,1.0000,62,9.3786,4.7822,100,0.9900,0.0000,0
PatrolOnly,12817,54,1.0000,37,8.7136,4.7337,100,0.9900,0.0000,0
PatrolOnly,12818,48,1.0000,31,9.0825,4.1805,100,0.9900,0.0000,0
PatrolOnly,12819,60,1.0000,49,9.3107,5.3322,100,0.9900,0.0000,0
PatrolOnly,12820,89,1.0000,41,9.1699,5.9516,100,0.9933,0.0000,0
PatrolOnly,12821,49,1.0000,33,7.7282,4.5222,100,0.9900,0.0000,0
PatrolOnly,12822,47,1.0000,53,9.7330,4.4662,100,0.9900,0.0000,0
PatrolOnly,12823,42,1.0000,39,8.3495,4.6236,100,0.9900,0.0000,0
PatrolOnly,12824,46,1.0000,38,7.1262,5.3709,100,0.9900,0.0000,0
PatrolOnly,12825,49,1.0000,38,9.5388,4.9338,100,0.9900,0.0000,0
PatrolOnly,12826,42,1.0000,44,9.6359,4.9053,100,0.9900,0.0000,0
PatrolOnly,12827,30,1.0000,27,7.9320,5.1876,100,0.9900,0.0000,0
PatrolOnly,12828,39,1.0000,28,7.1796,5.1742,100,0.9900,0.0000,0
PatrolOnly,12829,58,1.0000,29,8.4029,5.0953,100,0.9900,0.0000,0
PatrolOnly,12830,55,1.0000,32,9.3155,4.8217,100,0.9900,0.0000,0
PatrolOnly,12831,40,1.0000,32,8.6165,5.1881,100,0.9900,0.0000,0
PatrolOnly,12832,53,1.0000,34,9.1650,4.6893,100,0.9900,0.0000,0
PatrolOnly,12833,51,1.0000,36,9.0777,4.6225,100,0.9900,0.0000,0
PatrolOnly,12834,38,1.0000,40,8.2282,5.1022,100,0.9900,0.0000,0
PatrolOnly,12835,43,1.0000,66,9.2039,5.0313,100,0.9933,0.0000,0
PatrolOnly,12836,44,1.0000,41,10.9563,4.9546,100,0.9900,0.0000,0
PatrolOnly,12837,42,1.0000,34,10.1699,4.8625,100,0.9900,0.0000,0
PatrolOnly,12838,33,1.0000,32,8.6311,5.0854,100,0.9933,0.0000,0
PatrolOnly,12839,39,1.0000,28,8.0340,4.5982,100,0.9900,0.0000,0
PatrolOnly,12840,30,1.0000,33,9.1796,5.0688,100,0.9900,0.0000,0
PatrolOnly,12841,44,1.0000,37,7.6165,5.2143,100,0.9900,0.0000,0
PatrolOnly,12842,36,1.0000,46,10.7379,4.6317,100,0.9900,0.0000,0
PatrolOnly,12843,52,1.0000,50,9.4175,5.0313,100,0.9900,0.0000,0
PatrolOnly,12844,46,1.0000,58,9.3252,5.1571,100,0.9900,0.0000,0
